layer,scale,avg_score
14,0.6,0.4970703125
14,0.7000000000000001,0.3958333333333333
14,0.8,0.263671875
14,0.9,0.09049479166666667
14,1.0,-0.08919270833333333
15,0.1,0.9449869791666666
15,0.2,0.9296875
15,0.30000000000000004,0.9095052083333334
15,0.4,0.8717447916666666
15,0.5,0.7962239583333334
15,0.6,0.6529947916666666
15,0.7000000000000001,0.4410807291666667
15,0.8,0.20930989583333334
15,0.9,0.012044270833333334
15,1.0,-0.11116536458333333
16,0.1,0.9049479166666666
16,0.2,0.8740234375
16,0.30000000000000004,0.8352864583333334
16,0.4,0.7727864583333334
16,0.5,0.6419270833333334
16,0.6,0.4619140625
16,0.7000000000000001,0.3147786458333333
16,0.8,0.19498697916666666
16,0.9,0.054361979166666664
16,1.0,-0.09716796875
17,0.1,0.921875
17,0.2,0.8987630208333334
17,0.30000000000000004,0.8626302083333334
17,0.4,0.7932942708333334
17,0.5,0.6979166666666666
17,0.6,0.6546223958333334
17,0.7000000000000001,0.65966796875
17,0.8,0.6103515625
17,0.9,0.4921875
17,1.0,0.3693033854166667
18,0.1,0.8245442708333334
18,0.2,0.697265625
18,0.30000000000000004,0.541015625
18,0.4,0.35546875
18,0.5,0.1796875
18,0.6,0.0390625
18,0.7000000000000001,-0.09521484375
18,0.8,-0.2618815104166667
18,0.9,-0.439453125
18,1.0,-0.57421875
19,0.1,0.9075520833333334
19,0.2,0.8668619791666666
19,0.30000000000000004,0.8134765625
19,0.4,0.7298177083333334
19,0.5,0.6155598958333334
19,0.6,0.4664713541666667
19,0.7000000000000001,0.2955729166666667
19,0.8,0.11458333333333333
19,0.9,-0.07698567708333333
19,1.0,-0.2600911458333333
20,0.1,0.8714192708333334
20,0.2,0.7705078125
20,0.30000000000000004,0.6370442708333334
20,0.4,0.4684244791666667
20,0.5,0.265625
20,0.6,0.036458333333333336
20,0.7000000000000001,-0.20231119791666666
20,0.8,-0.4163411458333333
20,0.9,-0.5675455729166666
20,1.0,-0.6160481770833334
21,0.1,0.8375651041666666
21,0.2,0.6904296875
21,0.30000000000000004,0.4837239583333333
21,0.4,0.21223958333333334
21,0.5,-0.10774739583333333
21,0.6,-0.4376627604166667
21,0.7000000000000001,-0.7439778645833334
21,0.8,-0.9767252604166666
21,0.9,-1.2215169270833333
21,1.0,-0.6833063761393229
22,0.1,0.9899088541666666
22,0.2,1.0559895833333333
22,0.30000000000000004,1.1455078125
22,0.4,1.251953125
22,0.5,1.3621419270833333
22,0.6,1.4827473958333333
22,0.7000000000000001,2.0276947021484375
22,0.8,3.3541107177734375
22,0.9,3.2858072916666665
22,1.0,2.5530598958333335
23,0.1,0.9811197916666666
23,0.2,1.01513671875
23,0.30000000000000004,1.1036783854166667
23,0.4,1.138671875
23,0.5,0.8544718424479166
23,0.6,0.7744140625
23,0.7000000000000001,0.8938802083333334
23,0.8,0.7161458333333334
23,0.9,0.5029296875
23,1.0,0.3323567708333333
24,0.1,1.1975911458333333
24,0.2,1.5734049479166667
24,0.30000000000000004,1.8357747395833333
24,0.4,1.7805620829264324
24,0.5,1.3231201171875
24,0.6,0.7967122395833334
24,0.7000000000000001,0.4641927083333333
24,0.8,0.2581380208333333
24,0.9,0.12337239583333333
24,1.0,0.026041666666666668
25,0.1,0.6775716145833334
25,0.2,0.1220703125
25,0.30000000000000004,-0.637451171875
25,0.4,-1.4096890290578206
25,0.5,-1.9878743489583333
25,0.6,-2.29052734375
25,0.7000000000000001,-2.3553059895833335
25,0.8,-2.2708333333333335
25,0.9,-2.1181640625
25,1.0,-1.9368489583333333
