layer,scale,avg_score
7,0.6,-0.2779947916666667
7,0.7000000000000001,-0.666015625
7,0.8,-0.9280598958333334
7,0.9,-1.0641276041666667
7,1.0,-1.0870768229166667
8,0.1,0.9244791666666666
8,0.2,0.9137369791666666
8,0.30000000000000004,0.9583333333333334
8,0.4,1.1136067708333333
8,0.5,1.41748046875
8,0.6,1.8855794270833333
8,0.7000000000000001,2.3196614583333335
8,0.8,2.5227864583333335
8,0.9,2.4358723958333335
8,1.0,2.1477864583333335
9,0.1,0.6868489583333334
9,0.2,0.44921875
9,0.30000000000000004,0.3089192708333333
9,0.4,0.2942708333333333
9,0.5,0.484375
9,0.6,0.9814453125
9,0.7000000000000001,1.7513020833333333
9,0.8,2.63671875
9,0.9,3.53759765625
9,1.0,4.385091145833333
10,0.1,0.8512369791666666
10,0.2,0.7314453125
10,0.30000000000000004,0.5589192708333334
10,0.4,0.4261067708333333
10,0.5,0.4814453125
10,0.6,0.7154947916666666
10,0.7000000000000001,1.0006510416666667
10,0.8,1.1905924479166667
10,0.9,1.2019856770833333
10,1.0,1.06494140625
11,0.1,0.7698567708333334
11,0.2,0.51171875
11,0.30000000000000004,0.20735677083333334
11,0.4,-0.058268229166666664
11,0.5,-0.19791666666666666
11,0.6,-0.2138671875
11,0.7000000000000001,-0.15983072916666666
11,0.8,-0.15608723958333334
11,0.9,-0.19449869791666666
11,1.0,-0.19873046875
12,0.1,0.6197916666666666
12,0.2,0.19466145833333334
12,0.30000000000000004,-0.3076171875
12,0.4,-0.8440755208333334
12,0.5,-1.33203125
12,0.6,-1.642578125
12,0.7000000000000001,-1.62890625
12,0.8,-1.232421875
12,0.9,-0.6883138020833334
12,1.0,-0.2888997395833333
13,0.1,0.7415364583333334
13,0.2,0.4830729166666667
13,0.30000000000000004,0.21321614583333334
13,0.4,-0.043619791666666664
13,0.5,-0.2838541666666667
13,0.6,-0.5091145833333334
13,0.7000000000000001,-0.7083333333333334
13,0.8,-0.9029947916666666
13,0.9,-1.1446940104166667
13,1.0,-1.478515625
14,0.1,0.5016276041666666
14,0.2,0.054361979166666664
14,0.30000000000000004,-0.3434244791666667
14,0.4,-0.6946614583333334
14,0.5,-1.0270182291666667
14,0.6,-1.3798828125
14,0.7000000000000001,-1.7685546875
14,0.8,-2.1993815104166665
14,0.9,-2.6591796875
14,1.0,-3.1380208333333335
15,0.1,0.8736979166666666
15,0.2,0.7757161458333334
15,0.30000000000000004,0.6624348958333334
15,0.4,0.5283203125
15,0.5,0.3756510416666667
15,0.6,0.19954427083333334
15,0.7000000000000001,0.00390625
15,0.8,-0.21175130208333334
15,0.9,-0.45703125
15,1.0,-0.743408203125
16,0.1,1.0530598958333333
16,0.2,1.1643880208333333
16,0.30000000000000004,1.2705078125
16,0.4,1.3658854166666667
16,0.5,1.4397786458333333
16,0.6,1.4944661458333333
16,0.7000000000000001,1.5602213541666667
16,0.8,1.7044270833333333
16,0.9,2.03125
16,1.0,2.66259765625
17,0.1,0.6129557291666666
17,0.2,0.2916666666666667
17,0.30000000000000004,0.007486979166666667
17,0.4,-0.22721354166666666
17,0.5,-0.3899739583333333
17,0.6,-0.447265625
17,0.7000000000000001,-0.3610026041666667
17,0.8,-0.09733072916666667
17,0.9,0.349609375
17,1.0,0.93017578125
18,0.1,1.0735677083333333
18,0.2,1.2428385416666667
18,0.30000000000000004,1.4580078125
18,0.4,1.7360026041666667
18,0.5,2.087890625
18,0.6,2.5185546875
18,0.7000000000000001,3.0322265625
18,0.8,3.61669921875
18,0.9,4.236165364583333
18,1.0,4.834147135416667
19,0.1,0.8528645833333334
19,0.2,0.8427734375
19,0.30000000000000004,0.93359375
19,0.4,1.1328125
19,0.5,1.4713541666666667
19,0.6,1.9646809895833333
19,0.7000000000000001,2.5950520833333335
19,0.8,3.3108723958333335
19,0.9,4.019205729166667
19,1.0,4.637532552083333
20,0.1,0.8587239583333334
20,0.2,0.7721354166666666
20,0.30000000000000004,0.7145182291666666
20,0.4,0.703125
20,0.5,0.74560546875
20,0.6,0.8515625
20,0.7000000000000001,1.0050455729166667
20,0.8,1.2140299479166667
20,0.9,1.4539388020833333
20,1.0,1.7210286458333333
21,0.1,0.7233072916666666
21,0.2,0.5442708333333334
21,0.30000000000000004,0.4205729166666667
21,0.4,0.3430989583333333
21,0.5,0.2913411458333333
21,0.6,0.2734375
21,0.7000000000000001,0.2884114583333333
21,0.8,0.35595703125
21,0.9,0.4806315104166667
21,1.0,0.6510416666666666
22,0.1,0.8095703125
22,0.2,0.7408854166666666
22,0.30000000000000004,0.7099609375
22,0.4,0.6907552083333334
22,0.5,0.6858723958333334
22,0.6,0.6927083333333334
22,0.7000000000000001,0.7184244791666666
22,0.8,0.7493489583333334
22,0.9,0.7683919270833334
22,1.0,0.7802734375
23,0.1,0.7073567708333334
23,0.2,0.5403645833333334
23,0.30000000000000004,0.46484375
23,0.4,0.4671223958333333
23,0.5,0.5348307291666666
23,0.6,0.6669921875
23,0.7000000000000001,0.84130859375
23,0.8,1.0393880208333333
23,0.9,1.2509765625
23,1.0,1.4588216145833333
24,0.1,0.8649088541666666
24,0.2,0.9088541666666666
24,0.30000000000000004,1.0035807291666667
24,0.4,1.1171875
24,0.5,1.2333984375
24,0.6,1.3444010416666667
24,0.7000000000000001,1.447265625
24,0.8,1.546875
24,0.9,1.6298828125
24,1.0,1.7041015625
25,0.1,0.7347005208333334
25,0.2,0.5240885416666666
25,0.30000000000000004,0.3173828125
25,0.4,0.11360677083333333
25,0.5,-0.08821614583333333
25,0.6,-0.28515625
25,0.7000000000000001,-0.4837239583333333
25,0.8,-0.671875
25,0.9,-0.8533528645833334
25,1.0,-1.0221354166666667
