layer,scale,avg_score
7,0.4,0.5833333333333334
7,0.5,0.07877604166666667
7,0.6,-0.3857421875
7,0.7000000000000001,-0.6927083333333334
7,0.8,-0.8177083333333334
7,0.9,-0.7106119791666666
7,1.0,-0.5110677083333334
8,0.1,0.908203125
8,0.2,0.8567708333333334
8,0.30000000000000004,0.8463541666666666
8,0.4,0.8772786458333334
8,0.5,1.0126953125
8,0.6,1.3614908854166667
8,0.7000000000000001,1.7667643229166667
8,0.8,2.0655924479166665
8,0.9,2.1964518229166665
8,1.0,2.1331380208333335
9,0.1,0.7018229166666666
9,0.2,0.4876302083333333
9,0.30000000000000004,0.3365885416666667
9,0.4,0.22981770833333334
9,0.5,0.3492838541666667
9,0.6,0.7408854166666666
9,0.7000000000000001,1.2877604166666667
9,0.8,1.8942057291666667
9,0.9,2.5867513020833335
9,1.0,3.4108072916666665
10,0.1,0.7903645833333334
10,0.2,0.64453125
10,0.30000000000000004,0.4853515625
10,0.4,0.4140625
10,0.5,0.4690755208333333
10,0.6,0.5279947916666666
10,0.7000000000000001,0.4759114583333333
10,0.8,0.24153645833333334
10,0.9,-0.16145833333333334
10,1.0,-0.6611328125
11,0.1,0.7109375
11,0.2,0.392578125
11,0.30000000000000004,0.041666666666666664
11,0.4,-0.2604166666666667
11,0.5,-0.4274088541666667
11,0.6,-0.4222005208333333
11,0.7000000000000001,-0.2986653645833333
11,0.8,-0.1640625
11,0.9,-0.080078125
11,1.0,0.052083333333333336
12,0.1,0.5113932291666666
12,0.2,-0.011393229166666666
12,0.30000000000000004,-0.5966796875
12,0.4,-1.2265625
12,0.5,-1.8248697916666667
12,0.6,-2.2311197916666665
12,0.7000000000000001,-2.2630208333333335
12,0.8,-1.8907877604166667
12,0.9,-1.3640950520833333
12,1.0,-1.0008138020833333
13,0.1,0.6878255208333334
13,0.2,0.3570963541666667
13,0.30000000000000004,0.0126953125
13,0.4,-0.3072916666666667
13,0.5,-0.5810546875
13,0.6,-0.7858072916666666
13,0.7000000000000001,-0.91259765625
13,0.8,-0.9729817708333334
13,0.9,-1.0213216145833333
13,1.0,-1.1025390625
14,0.1,0.482421875
14,0.2,0.006184895833333333
14,0.30000000000000004,-0.4202473958333333
14,0.4,-0.7942708333333334
14,0.5,-1.1497395833333333
14,0.6,-1.5221354166666667
14,0.7000000000000001,-1.9303385416666667
14,0.8,-2.3860677083333335
14,0.9,-2.88330078125
14,1.0,-3.42529296875
15,0.1,0.8662109375
15,0.2,0.7591145833333334
15,0.30000000000000004,0.6302083333333334
15,0.4,0.4830729166666667
15,0.5,0.3177083333333333
15,0.6,0.11653645833333333
15,0.7000000000000001,-0.1123046875
15,0.8,-0.40673828125
15,0.9,-0.8230794270833334
15,1.0,-1.3522135416666667
16,0.1,1.0875651041666667
16,0.2,1.2356770833333333
16,0.30000000000000004,1.3876953125
16,0.4,1.5270182291666667
16,0.5,1.640625
16,0.6,1.7180989583333333
16,0.7000000000000001,1.771484375
16,0.8,1.8486328125
16,0.9,2.05078125
16,1.0,2.5511067708333335
17,0.1,0.6044921875
17,0.2,0.2858072916666667
17,0.30000000000000004,0.005859375
17,0.4,-0.22493489583333334
17,0.5,-0.3776041666666667
17,0.6,-0.4352213541666667
17,0.7000000000000001,-0.3668619791666667
17,0.8,-0.14485677083333334
17,0.9,0.22428385416666666
17,1.0,0.70849609375
18,0.1,1.09375
18,0.2,1.2887369791666667
18,0.30000000000000004,1.5250651041666667
18,0.4,1.8225911458333333
18,0.5,2.1819661458333335
18,0.6,2.6057942708333335
18,0.7000000000000001,3.1082356770833335
18,0.8,3.6705729166666665
18,0.9,4.2734375
18,1.0,4.879231770833333
19,0.1,0.7975260416666666
19,0.2,0.7262369791666666
19,0.30000000000000004,0.7356770833333334
19,0.4,0.8421223958333334
19,0.5,1.0680338541666667
19,0.6,1.4322916666666667
19,0.7000000000000001,1.9287109375
19,0.8,2.5279947916666665
19,0.9,3.1560872395833335
19,1.0,3.7340494791666665
20,0.1,0.8782552083333334
20,0.2,0.8287760416666666
20,0.30000000000000004,0.8160807291666666
20,0.4,0.8541666666666666
20,0.5,0.9521484375
20,0.6,1.1188151041666667
20,0.7000000000000001,1.3390299479166667
20,0.8,1.6017252604166667
20,0.9,1.9036458333333333
20,1.0,2.2332356770833335
21,0.1,0.6907552083333334
21,0.2,0.4501953125
21,0.30000000000000004,0.23795572916666666
21,0.4,0.052734375
21,0.5,-0.10970052083333333
21,0.6,-0.234375
21,0.7000000000000001,-0.3046875
21,0.8,-0.3157552083333333
21,0.9,-0.2579752604166667
21,1.0,-0.13362630208333334
22,0.1,0.8460286458333334
22,0.2,0.8180338541666666
22,0.30000000000000004,0.8248697916666666
22,0.4,0.8544921875
22,0.5,0.8935546875
22,0.6,0.9453125
22,0.7000000000000001,1.0035807291666667
22,0.8,1.0452473958333333
22,0.9,1.0696614583333333
22,1.0,1.0830078125
23,0.1,0.7532552083333334
23,0.2,0.6158854166666666
23,0.30000000000000004,0.55859375
23,0.4,0.5846354166666666
23,0.5,0.6770833333333334
23,0.6,0.82958984375
23,0.7000000000000001,1.0074869791666667
23,0.8,1.2115885416666667
23,0.9,1.421875
23,1.0,1.62744140625
24,0.1,0.931640625
24,0.2,1.0270182291666667
24,0.30000000000000004,1.1686197916666667
24,0.4,1.3229166666666667
24,0.5,1.4762369791666667
24,0.6,1.619140625
24,0.7000000000000001,1.7574869791666667
24,0.8,1.8818359375
24,0.9,1.9951171875
24,1.0,2.0944010416666665
25,0.1,0.6897786458333334
25,0.2,0.4368489583333333
25,0.30000000000000004,0.18001302083333334
25,0.4,-0.07942708333333333
25,0.5,-0.3323567708333333
25,0.6,-0.587890625
25,0.7000000000000001,-0.8359375
25,0.8,-1.078125
25,0.9,-1.3097330729166667
25,1.0,-1.533203125
