layer,scale,avg_score
12,0.2,0.6865234375
12,0.30000000000000004,0.45703125
12,0.4,0.17805989583333334
12,0.5,-0.14908854166666666
12,0.6,-0.5266927083333334
12,0.7000000000000001,-0.970703125
12,0.8,-1.3912760416666667
12,0.9,-1.529296875
12,1.0,-1.1510416666666667
13,0.1,0.9749348958333334
13,0.2,0.9244791666666666
13,0.30000000000000004,0.7805989583333334
13,0.4,0.5302734375
13,0.5,0.1845703125
13,0.6,-0.20149739583333334
13,0.7000000000000001,-0.5325520833333334
13,0.8,-0.6608072916666666
13,0.9,-0.4052734375
13,1.0,0.435546875
14,0.1,0.8365885416666666
14,0.2,0.6708984375
14,0.30000000000000004,0.44921875
14,0.4,0.22233072916666666
14,0.5,0.026041666666666668
14,0.6,-0.095703125
14,0.7000000000000001,-0.08561197916666667
14,0.8,0.22900390625
14,0.9,1.0159505208333333
14,1.0,2.1220703125
15,0.1,0.9371744791666666
15,0.2,0.9173177083333334
15,0.30000000000000004,0.8994140625
15,0.4,0.9026692708333334
15,0.5,0.9326171875
15,0.6,1.01171875
15,0.7000000000000001,1.36669921875
15,0.8,2.2120768229166665
15,0.9,3.2486979166666665
15,1.0,4.045735677083333
16,0.1,0.9130859375
16,0.2,0.9124348958333334
16,0.30000000000000004,0.9807942708333334
16,0.4,1.091796875
16,0.5,1.173828125
16,0.6,1.234375
16,0.7000000000000001,1.3810221354166667
16,0.8,1.70166015625
16,0.9,2.0812174479166665
16,1.0,2.36474609375
17,0.1,0.8876953125
17,0.2,0.8798828125
17,0.30000000000000004,0.9694010416666666
17,0.4,1.1256510416666667
17,0.5,1.3024088541666667
17,0.6,1.5035807291666667
17,0.7000000000000001,1.7672526041666667
17,0.8,2.0504557291666665
17,0.9,2.26416015625
17,1.0,2.3201497395833335
18,0.1,0.716796875
18,0.2,0.6070963541666666
18,0.30000000000000004,0.6334635416666666
18,0.4,0.7672526041666666
18,0.5,0.994140625
18,0.6,1.3138020833333333
18,0.7000000000000001,1.6844075520833333
18,0.8,2.0182291666666665
18,0.9,2.2216796875
18,1.0,2.2459309895833335
19,0.1,0.9072265625
19,0.2,0.9361979166666666
19,0.30000000000000004,1.0387369791666667
19,0.4,1.1930338541666667
19,0.5,1.3805338541666667
19,0.6,1.5999348958333333
19,0.7000000000000001,1.830078125
19,0.8,2.0372721354166665
19,0.9,2.2042643229166665
19,1.0,2.3050130208333335
20,0.1,0.82421875
20,0.2,0.7679036458333334
20,0.30000000000000004,0.7802734375
20,0.4,0.853515625
20,0.5,0.9768880208333334
20,0.6,1.1246744791666667
20,0.7000000000000001,1.2815755208333333
20,0.8,1.4423828125
20,0.9,1.619140625
20,1.0,1.8121744791666667
21,0.1,1.0550130208333333
21,0.2,1.28125
21,0.30000000000000004,1.6419270833333333
21,0.4,2.0774739583333335
21,0.5,2.5279947916666665
21,0.6,3.0193684895833335
21,0.7000000000000001,3.6578776041666665
21,0.8,4.357259114583333
21,0.9,4.828857421875
21,1.0,5.14404296875
22,0.1,1.3916015625
22,0.2,1.9563802083333333
22,0.30000000000000004,2.6637369791666665
22,0.4,3.47900390625
22,0.5,4.350911458333333
22,0.6,5.262369791666667
22,0.7000000000000001,6.141764322916667
22,0.8,6.838541666666667
22,0.9,7.396148681640625
22,1.0,7.701684315999349
23,0.1,1.3525390625
23,0.2,1.8955078125
23,0.30000000000000004,2.701171875
23,0.4,3.7716471354166665
23,0.5,4.784342447916667
23,0.6,5.560953776041667
23,0.7000000000000001,6.112955729166667
23,0.8,6.325515429178874
23,0.9,6.1727345784505205
23,1.0,5.7553761800130205
24,0.1,1.4039713541666667
24,0.2,2.0068359375
24,0.30000000000000004,2.6826171875
24,0.4,3.38232421875
24,0.5,4.017415364583333
24,0.6,4.469319661458333
24,0.7000000000000001,4.658528645833333
24,0.8,4.5797773996988935
24,0.9,4.290558497111003
24,1.0,3.8749173482259116
25,0.1,0.87060546875
25,0.2,0.7286783854166666
25,0.30000000000000004,0.5162760416666666
25,0.4,0.2392578125
25,0.5,-0.07120768229166667
25,0.6,-0.38739013671875
25,0.7000000000000001,-0.6826985677083334
25,0.8,-0.9406661987304688
25,0.9,-1.1511637369791667
25,1.0,-1.3169759114583333
