layer,scale,avg_score
12,0.6,0.9710286458333334
12,0.7000000000000001,0.939453125
12,0.8,0.8990885416666666
12,0.9,0.8444010416666666
12,1.0,0.7770182291666666
13,0.1,0.9733072916666666
13,0.2,0.9567057291666666
13,0.30000000000000004,0.9215494791666666
13,0.4,0.8636067708333334
13,0.5,0.7952473958333334
13,0.6,0.7200520833333334
13,0.7000000000000001,0.642578125
13,0.8,0.568359375
13,0.9,0.5009765625
13,1.0,0.4427083333333333
14,0.1,0.9599609375
14,0.2,0.9596354166666666
14,0.30000000000000004,0.9446614583333334
14,0.4,0.916015625
14,0.5,0.8893229166666666
14,0.6,0.8541666666666666
14,0.7000000000000001,0.8216145833333334
14,0.8,0.7926432291666666
14,0.9,0.7747395833333334
14,1.0,0.7705078125
15,0.1,1.0068359375
15,0.2,1.0498046875
15,0.30000000000000004,1.0797526041666667
15,0.4,1.0983072916666667
15,0.5,1.1136067708333333
15,0.6,1.1171875
15,0.7000000000000001,1.1136067708333333
15,0.8,1.0810546875
15,0.9,1.0305989583333333
15,1.0,0.9755859375
16,0.1,1.03125
16,0.2,1.1048177083333333
16,0.30000000000000004,1.1813151041666667
16,0.4,1.2454427083333333
16,0.5,1.2903645833333333
16,0.6,1.2841796875
16,0.7000000000000001,1.205078125
16,0.8,1.1083984375
16,0.9,1.0636393229166667
16,1.0,1.0841471354166667
17,0.1,1.0738932291666667
17,0.2,1.1985677083333333
17,0.30000000000000004,1.3102213541666667
17,0.4,1.3815104166666667
17,0.5,1.3850911458333333
17,0.6,1.3330078125
17,0.7000000000000001,1.2864583333333333
17,0.8,1.2942708333333333
17,0.9,1.3531901041666667
17,1.0,1.4404296875
18,0.1,1.0074869791666667
18,0.2,1.05859375
18,0.30000000000000004,1.0787760416666667
18,0.4,1.0439453125
18,0.5,0.9547526041666666
18,0.6,0.8626302083333334
18,0.7000000000000001,0.8170572916666666
18,0.8,0.822265625
18,0.9,0.8528645833333334
18,1.0,0.9041341145833334
19,0.1,1.0579427083333333
19,0.2,1.1546223958333333
19,0.30000000000000004,1.2320963541666667
19,0.4,1.2783203125
19,0.5,1.2884114583333333
19,0.6,1.2747395833333333
19,0.7000000000000001,1.2399088541666667
19,0.8,1.1845703125
19,0.9,1.1272786458333333
19,1.0,1.0680338541666667
20,0.1,1.04296875
20,0.2,1.11328125
20,0.30000000000000004,1.1640625
20,0.4,1.1888020833333333
20,0.5,1.1819661458333333
20,0.6,1.15625
20,0.7000000000000001,1.12109375
20,0.8,1.0791015625
20,0.9,1.0465494791666667
20,1.0,1.0380859375
21,0.1,0.9853515625
21,0.2,0.9977213541666666
21,0.30000000000000004,0.9749348958333334
21,0.4,0.9208984375
21,0.5,0.8541666666666666
21,0.6,0.8014322916666666
21,0.7000000000000001,0.7731119791666666
21,0.8,0.8063151041666666
21,0.9,0.8880208333333334
21,1.0,1.0065104166666667
22,0.1,1.1097005208333333
22,0.2,1.2529296875
22,0.30000000000000004,1.3675130208333333
22,0.4,1.4462890625
22,0.5,1.4957682291666667
22,0.6,1.5439453125
22,0.7000000000000001,1.6015625
22,0.8,1.6780598958333333
22,0.9,1.7718098958333333
22,1.0,1.8587239583333333
23,0.1,1.2060546875
23,0.2,1.4375
23,0.30000000000000004,1.61328125
23,0.4,1.7314453125
23,0.5,1.8001302083333333
23,0.6,1.8509114583333333
23,0.7000000000000001,1.8922526041666667
23,0.8,1.919921875
23,0.9,1.9309895833333333
23,1.0,1.9186197916666667
24,0.1,1.1826171875
24,0.2,1.3990885416666667
24,0.30000000000000004,1.5794270833333333
24,0.4,1.7220052083333333
24,0.5,1.8196614583333333
24,0.6,1.8697916666666667
24,0.7000000000000001,1.8785807291666667
24,0.8,1.8466796875
24,0.9,1.7770182291666667
24,1.0,1.6731770833333333
25,0.1,0.6591796875
25,0.2,0.3971354166666667
25,0.30000000000000004,0.16471354166666666
25,0.4,-0.046549479166666664
25,0.5,-0.24641927083333334
25,0.6,-0.4270833333333333
25,0.7000000000000001,-0.5970052083333334
25,0.8,-0.7581380208333334
25,0.9,-0.90625
25,1.0,-1.0501302083333333
